Benchmark,NumPy Tot,Pythran Tot,Pythran Diff,Numba Tot,Numba Diff,CuPy Tot,CuPy Diff,DaCe Tot,DaCe Diff
azimhist,5,36,2,33,1,5,1,42,3
azimnaiv,11,12,0,13,0,11,1,20,5
cavtflow,60,67,0,64,0,60,1,71,8
chanflow,118,125,0,122,0,118,1,128,5
compute,3,4,0,5,1,3,1,7,2
coninteg,18,,,20,0,18,1,,
crc16,17,18,0,19,0,17,1,22,2
conv2d,18,20,5,21,5,18,1,21,10
lenet,38,44,9,46,11,38,1,62,27
mlp,13,17,2,20,2,13,1,31,5
resnet,34,39,7,43,7,34,1,60,30
softmax,6,7,2,11,2,6,1,9,2
npgofast,6,7,0,8,0,6,1,9,2
mandel1,13,14,0,31,7,13,1,28,6
mandel2,23,34,2,47,8,23,1,,
nbody,43,47,2,55,5,43,1,62,16
sselfeng,14,17,0,16,0,14,1,22,9
spmv,8,9,0,10,0,8,1,12,3
sthamfft,16,27,6,28,4,16,1,30,4
hdiff,23,24,0,25,0,23,1,22,16
vadv,53,55,3,55,3,53,1,57,14
2mm,3,4,0,5,0,3,1,7,1
3mm,3,4,0,5,0,3,1,8,1
adi,41,42,0,43,0,41,1,44,1
atax,3,4,0,5,0,3,1,6,1
bicg,3,4,0,5,0,3,1,6,1
cholesky,9,10,0,11,0,9,1,14,2
cholesky2,3,,,5,0,3,1,,
correlat,11,12,1,13,2,11,1,15,5
covarian,8,9,0,10,1,8,1,12,3
deriche,36,37,0,38,0,36,1,44,10
doitgen,3,4,1,8,1,3,1,7,2
durbin,12,18,2,14,0,12,1,21,4
fdtd_2d,8,9,0,10,0,8,1,12,1
floydwar,4,6,1,7,1,5,2,7,1
gemm,3,4,0,5,0,3,1,7,1
gemver,5,6,0,7,0,5,1,14,2
gesummv,3,4,0,5,0,3,1,7,1
gramschm,12,13,0,14,0,12,1,15,4
heat_3d,19,20,0,21,0,19,1,23,1
jacobi1d,5,6,0,7,0,5,1,8,1
jacobi2d,7,8,0,9,0,7,1,10,1
lu,8,9,0,10,0,8,1,11,3
ludcmp,15,16,0,17,0,15,1,20,5
mvt,4,5,0,6,0,4,1,8,1
nussinov,23,24,0,26,0,23,1,28,7
seidel2d,10,11,0,12,0,10,1,13,1
symm,9,10,0,11,0,9,1,13,4
syr2k,7,8,0,9,0,7,1,11,3
syrk,6,7,0,8,0,6,1,10,3
trisolv,4,5,0,6,0,4,1,7,2
trmm,6,7,0,8,0,6,1,9,3
